"actual_city_town","year","season","week","ncom","date","ncom_rank","Dim.1","Dim.2","Dim.3","Dim.4","Dim.5","Dim.6","Dim.7","Dim.8","Dim.9","Dim.10","Dim.11","Dim.12","Dim.13","Dim.14"
"Wrentham",2016,"spring",14,0.0184526669870255,2016-04-04,1,-1.54879246113236,-2.76843971464162,-2.25225225336262,-1.30928879476946,1.66987678511274,1.76930562799699,0.711291757378342,-0.904684344928792,-0.612305473885936,0.962347280828048,1.10480258499436,-0.579141067315189,0.306914969462974,0.682077858211701
"Wrentham",2015,"spring",18,0.172272945699183,2015-05-04,4,0.694953228454725,-2.74617738354381,0.081915494564545,-0.259900041187347,1.13621016821673,-0.528708082187502,0.382317761902867,0.160421173316483,-0.300739131882696,1.11996123038484,-0.343172647011653,0.333866360096443,-0.0169761702995957,0.439761393104223
"Billerica",2017,"summer",23,0.0365581206417981,2017-06-05,2,1.47741833645968,-2.30261834488064,-1.09999456337234,-1.22512255118864,0.414064158333797,-0.328181208589254,-0.374088660069027,0.00970987683874858,-0.275066792373892,-0.269970732564295,-0.315171210866705,0.333082155440926,0.0256797400898892,-0.337733420205619
"Wrentham",2016,"spring",18,1.03032196059587,2016-05-02,6,1.82442322483111,2.03384737537654,0.930512137619616,-2.52831358571542,-0.591010885686228,0.490018371301192,0.357339522119396,2.03518932009399,0.652262143696562,-0.0529237546115594,0.369357424723289,0.134679847860644,-0.445320481458779,0.0653304344256587
"Wrentham",2017,"spring",19,0.265257087938491,2017-05-08,5,-0.459895266994429,0.657482152539912,1.57589533959943,-0.880858900550664,-0.204605035412908,-0.22648648442884,-1.22087389018444,1.40412058060432,-0.526166282712345,0.124028512624823,-0.793170777470343,-1.49771515225313,-0.653758534311266,0.200534531904265
"Wrentham",2018,"spring",19,0.862518020182604,2018-05-07,6,3.04447661633276,2.27547954023463,-0.442064636569285,-0.47906596756708,-1.28313714377011,2.72378074934379,-0.0181439315376705,1.186411366068,0.78170009201456,0.720086697025873,-0.974218915904094,-0.133157810371088,-0.327831016590167,-0.613753673381026
"Wrentham",2015,"spring",20,0.102066314271985,2015-05-18,3,-2.13723909555969,1.33149233721775,-0.673845156833385,0.535503437041024,0.949268720739529,0.488645031656354,2.16344369454399,-1.5370407015166,0.902054795230209,0.0726818844397186,0.549569508601242,-0.343515466882548,0.0275126304469414,-0.381820375097323
"Wrentham",2016,"spring",20,0.0309947140797693,2016-05-16,2,1.82153591181884,2.63382845922306,3.19739454309612,-2.36101640905963,0.317464699964313,1.97892787921071,0.956083517817232,2.03073358999481,0.324078087465769,-0.655488828729938,-1.23415185356018,-0.260496169789696,-1.81353390960121,0.417213317366157
"Wrentham",2018,"spring",20,0.081307063911581,2018-05-14,3,-0.325265241187127,-1.32173898445124,-1.10938650539783,1.02009785603894,-0.128890541068367,0.165418440400633,0.183471096246721,0.336963031858904,0.998960519747344,0.246513903547005,-0.0344112609323258,-0.229485842444847,0.598770861753589,0.570301373569534
"Wrentham",2016,"spring",22,0.941374339259971,2016-05-30,6,1.50007729489645,-3.07332678883151,-1.68431895509479,-0.8704589263454,-2.16954945835354,-0.794735472938895,0.477498738096317,0.339001260032516,-0.0334778994686838,0.50661318612595,0.616435379812903,0.401085474049347,0.126523092303291,-0.545223755230897
"Wrentham",2017,"spring",22,0.389524267179241,2017-05-29,5,-0.39779708297861,2.44509288931425,-1.73640652035607,1.19530239545547,0.690267509758757,-0.286890051290005,1.12135081953153,0.475213327904919,-0.419065792800262,0.653323393447516,-0.148912932759978,-0.0239552162886627,-0.00592455158883828,-0.125140838331891
"Wrentham",2018,"spring",22,0.268428640076886,2018-05-28,5,2.52578784520051,2.14931857683851,-2.74091418299529,-0.671717218795594,-0.138176482546202,-2.22682807963139,-1.01210928362862,1.27642433586707,0.604388084732102,1.02632489363144,0.23171225977425,0.636212387354495,0.354411742697064,-0.0376137483394676
"Wrentham",2013,"summer",23,1.08409418548775,2013-06-10,6,1.00214503776663,-0.981541536475699,-2.15507695826487,-1.93035315935459,-0.857960968907059,-1.97579364628166,-1.26603062451015,0.491648752442388,-0.781945922812239,-0.231387247043956,-1.88855899473488,-0.116644176943882,-0.962182611412247,0.183485144500407
"Billerica",2018,"summer",23,0.0109674361925394,2018-06-04,1,0.133504715153508,1.53243887823694,-2.03327934110625,0.0685597118054221,0.400501770435148,-0.50543236333759,0.613451276480366,0.290710352896891,-0.268277924993367,-0.0788595850791504,0.953055823407922,0.759005156270348,0.548118679048877,-0.42459485136101
"Wrentham",2016,"summer",23,0.103796251802018,2016-06-06,3,-0.923434350028297,2.73835114354076,-0.145051415284523,2.43203056173868,0.337202410468054,-0.441078844895571,0.0453015196131812,0.140317465692285,-0.486084211263656,1.26065729671917,1.09370049601989,-0.959300039829356,-0.35386529965176,-0.274337263253854
"Wrentham",2015,"summer",24,0.0856319077366651,2015-06-15,3,0.784501081031197,-0.34188269405867,-0.54392121225093,1.45667098567757,-0.231858168308739,0.0353697355096566,0.866137801642745,0.516623655403183,-1.11710241621878,-0.566867607253052,-0.0245112691206694,1.03517026324897,0.170713940878393,-0.0379596700248
"Wrentham",2016,"summer",24,0.723546371936569,2016-06-13,6,-0.578388113235252,1.65307268027574,0.893275338881585,-0.355474669074467,-0.274552972894812,0.628657653089952,1.02743737590728,0.0428922973509879,-0.741180289370276,-0.199823021671381,-0.241943599468485,-0.104583072099603,0.564024300063486,0.602940690970145
"Wrentham",2016,"summer",25,0.226621816434407,2016-06-20,5,-2.82278825478589,1.08704151619876,2.46365084295215,-0.518235681488057,0.70584485471988,-0.192924607511339,-1.41582310517336,-0.346812729846289,-0.134256261571561,0.949542468834029,-0.473589135240786,0.332763409800537,-0.201385281603087,0.553864769182155
"Wrentham",2017,"summer",25,1.23258049014897,2017-06-19,6,1.71222441717025,-1.35394859475823,-1.16440638740838,1.5327727285282,-0.0682573689080614,-1.00253101467754,-0.329123671783853,1.35549694781921,0.570072855500606,-0.224226797989556,0.929217903795684,-0.53474059629083,-0.018032494662204,0.157682725205792
"Wrentham",2018,"summer",25,0.607496395963479,2018-06-18,6,-2.35835290752905,0.542053425769704,1.37808179498068,-1.17965269179162,-0.492385811996184,-0.742209581728069,-0.829136764679143,-0.061641473881395,-0.104604005570428,1.01163571636345,0.0236412249907836,-0.510004948886995,-0.00451379366980921,0.182055441340978
"Wrentham",2013,"summer",26,0.159730898606439,2013-07-01,4,1.01456409674151,-0.160871208716339,0.195637000627799,-0.157735844922719,-2.47479091200846,-0.227527718055616,0.0168847196614253,0.0976392455061131,0.030483243519566,-0.486413935273346,1.3087210316287,-0.891605971601439,0.504491960539072,0.141663267248242
"Wrentham",2016,"summer",26,1.54872657376261,2016-06-27,6,0.543516808639258,-0.921325074154453,0.656267710095803,0.333151419136224,0.33909274839247,1.64494030062678,-0.267936513916486,-0.572022975238047,0.67065535032645,-0.00821441963546449,-0.179948823995642,0.683364694214818,0.530228330718547,0.396700005020568
"Wrentham",2017,"summer",26,0.184959154252763,2017-06-26,4,1.53059547561829,0.674797496367681,-1.14046169640611,-0.809340432029868,-1.01835818468811,0.246961183713504,0.121830191990525,0.586334691494324,0.555005234584302,0.472553670968333,-0.80961653147729,0.277537260390774,-0.155407248437511,0.674698509910011
"Wrentham",2013,"summer",27,0.0977414704469005,2013-07-08,3,0.224976086306407,-1.7280967739303,3.10565154984344,0.463194006614152,0.464690349348201,-0.732515930749654,-0.921223192265623,-0.639279562517602,0.406802815262554,-1.49748288472603,-0.822265647746278,1.5558233314667,0.873793617892558,1.16290349711076
"Adams",2016,"summer",26,0.453994778067885,2016-06-27,5,-0.73150939236409,1.10749953218265,-1.90385523041773,-1.9504322393653,1.12973769166399,-0.590378513847576,0.583620887186611,-0.73478615409113,1.38568077732811,-0.205352248758063,0.990198795686806,0.116595348072581,0.38053670437624,-0.0895761729916963
"Billerica",2016,"summer",24,0.0845304989506465,2016-06-13,3,0.763681620716722,2.6448241890888,0.5160582568232,-0.733970787386221,0.275631005402025,1.16815027646751,-0.393564480919238,1.02799880930454,0.167598194942228,0.687691949963391,0.0744442290031989,-0.397715092470445,-0.385890107438405,0.253898169366469
"Wrentham",2018,"summer",27,0.46938971648246,2018-07-02,5,0.989630843439839,-1.49945281215856,1.82853422564872,-1.3079971223998,-1.43508176023127,0.411831596585665,0.331622439217462,-0.084302098189162,0.204503678104255,0.35111133840802,0.532769137436871,-0.184260662401529,0.100754849679657,0.369714249274381
"Wrentham",2015,"summer",28,0.349447381066795,2015-07-13,5,3.30271386821875,-0.762637988008706,-0.845289867196116,0.331265876897416,-0.0487338945567674,-0.0912446240807533,-0.571845065040823,-0.262115957457262,-0.31254311346198,-0.401065468886234,0.256533930615312,-0.196138585615433,0.508175905538038,-0.135795236191689
"Wrentham",2016,"summer",28,0.103796251802018,2016-07-11,3,-0.464516161847413,-1.68967656925897,-1.0426656884987,0.484654078401464,-1.21532804508157,-0.242294481240756,0.153717054846508,-0.628226428516773,0.681707846792706,-0.188795386290242,0.154179385364701,-0.785131185198357,0.364225768349693,0.668066904971951
"Wrentham",2017,"summer",28,0.592503604036521,2017-07-10,6,-0.496040189814865,-2.63757475190444,-0.270958743341857,1.37136697972691,-0.420876311689812,-0.48205331087566,-0.530286192697581,0.905725376102873,0.684345520024144,-0.735227459876899,-0.985990785737679,-0.255775462505297,0.934961880224458,0.347194329431512
"Wrentham",2013,"summer",29,0.237578087457953,2013-07-22,5,1.65249633183829,3.5429573050161,-1.54865463998961,-0.215788101153863,-0.0977915455969384,-0.685968805087398,1.14146527284587,1.47915606301909,-0.317973042180309,0.650342587361314,0.415352176995922,0.684095106029181,1.04770253403097,-0.26867581767633
"Wrentham",2017,"summer",29,0.029553099471408,2017-07-17,2,-3.34724105879009,-0.266244016151025,-1.21785164113082,0.4607631336791,0.903056935857565,0.8184542334162,0.815723556378072,-0.842374634568026,-1.02817296820883,-0.158856917294632,-0.680592443079885,-0.252739512188569,-0.519790346145572,0.0277762399579825
"Wrentham",2016,"summer",30,0.478183565593465,2016-07-25,5,2.68560841037047,2.24294170492502,-0.216442872645968,-0.439159116848959,0.35371697507703,-1.09675020778491,0.0107965881152155,0.890239498255311,0.485664442775006,0.0282007274661813,-0.850694917724613,-0.80534568989592,0.416472827518767,0.576547283440269
"Wrentham",2017,"summer",30,0.0617011052378664,2017-07-24,2,-0.513840277023816,-0.367695629517027,-0.253325192262357,1.02401631192986,-2.57308790935209,0.69883512917077,-0.431149138134143,-1.76201245568311,-0.289969814434988,-0.327136313839564,-0.179983017528187,0.0523727645148387,-0.514960383391798,-0.180854812918376
"Wrentham",2018,"summer",30,0.161749159058145,2018-07-23,4,-0.488258732227586,1.35602581668009,-2.60692237146447,0.072734301407791,0.106145845027136,0.192736140810764,0.295277040424735,1.9722174921207,0.576307366351748,-0.982645750175339,-1.17440964946062,-1.26137226590721,-1.64238254726781,-0.48361488917845
"Wrentham",2013,"summer",31,0.115329168668909,2013-08-05,3,0.189452756826478,1.1333457443521,2.14965170667274,0.648058064227767,0.649681325769816,0.333241994325286,-0.758610536411989,1.19944989260828,-0.447211663730315,-0.313395364029697,-0.373721802876472,0.0681732472629311,0.338821785494697,0.193376209994774
"Billerica",2017,"summer",24,1.75056529686548,2017-06-12,6,-1.4391356098712,-0.297130704496569,1.12710045139839,0.957610508400971,-0.0344126025859367,0.0267847594548392,-0.0585749082708646,0.311454631443791,0.421331353256234,0.196619315351754,-0.42524909656976,1.14671775330044,-0.716313349214065,0.507813685002824
"Wrentham",2013,"summer",32,0.115040845747237,2013-08-12,3,-1.93279411172643,-0.479101132779572,-0.781221587518759,0.423284303143182,-0.603456004309826,-0.488730314108658,-0.0163385364631907,0.996172039919912,-1.00003728148649,-0.167900934142122,-0.701572993474777,-0.410035980297768,-0.496643236536868,-0.63945326030071
"Wrentham",2013,"summer",33,0.226189332051898,2013-08-19,5,1.82364722025936,0.0907758233520013,0.425907017796429,1.34616784448988,0.502713502182436,0.266181638650947,-0.27652082517695,-0.364729393902782,-0.0745541042131964,0.21728162848876,-0.180367447402783,0.236893408540235,0.10285263854536,0.932962696965223
"Wrentham",2015,"summer",34,0.0265257087938491,2015-08-24,1,0.645680965701957,-2.2008163621388,-1.02699283590821,1.48901179524041,-0.846090620123059,0.401036737384626,0.334806662817943,0.464278699234539,-0.0306983911945622,0.176145542256568,1.3245195552984,0.364410780895399,-0.400802890187662,0.384649991501652
"Wrentham",2017,"summer",34,0.491590581451225,2017-08-21,5,1.41446977065385,-0.0357575122132532,0.241591834231433,-1.51840962685077,-2.34186265605099,3.93452631824519,-0.768587841242825,0.224363277651069,-0.145698201616501,0.303573591462825,0.328909437101653,0.46967214864458,-0.0596279409493231,0.137578973079183
"Wrentham",2017,"summer",35,0.283998077847189,2017-08-28,5,-3.62730285223812,1.48997188901162,1.60666882320604,0.654222030717206,0.365995787534706,0.0556611030336835,-1.1972513138424,-0.894192350712651,-0.0170310231463163,0.713188569822975,0.102691049378499,-0.3001788817279,0.339777851606249,-0.110703383120678
"Wrentham",2013,"fall",36,0.0147044690052859,2013-09-09,1,-1.87255132276421,-0.0735381342626545,0.136850124879948,1.33201407134255,-0.275522159334128,-0.122877118306823,-0.418135189518463,0.733292166976314,-0.484251237132169,1.03383648091143,0.172082552960774,-0.375665608522396,-0.466184960613967,-0.0815676307161851
"Wrentham",2015,"fall",38,0.03171552138395,2015-09-21,2,-2.20964726508912,0.642569631377085,1.4784933776272,-0.465862645314758,0.0839260941390786,-1.02475645917909,-1.33854643054916,0.117552675490769,0.254416658805143,1.21822010724322,-0.30820657997276,0.441304664855031,0.308098575263092,0.10792780493617
"Wrentham",2015,"fall",39,0.0441134070158578,2015-09-28,2,-3.90604754398527,-2.11662939533273,-1.31185985220415,-1.02734118308555,0.263674258207905,0.434959087644055,0.629652438617258,-0.971788818966536,-0.0393805194812807,0.210499880756579,0.651772745767522,-0.516797901819747,-0.34119752175281,-0.566786894605246
"Wrentham",2016,"fall",40,0.797789524267179,2016-10-03,6,-0.80313720233782,0.224110179975057,0.048019714451997,1.99480329793339,-0.16334303281107,0.777330232331505,-0.177917856951588,0.419353956479736,0.386743812906999,-0.283583441705003,-0.620208513798755,-0.10835218711324,0.622820743882731,0.188862964736412
"Wrentham",2017,"fall",41,0.0367611725132148,2017-10-09,2,1.34034608435248,-1.49164696233245,0.155750798229549,-1.60399366972531,0.808221009142695,-0.782160394770162,-0.993855444062564,0.940937911830887,-0.00525194800217353,-0.0853666710858039,-0.0541773381107613,1.36769470031452,0.675832590454369,0.0740372766296591
"Billerica",2018,"summer",24,0.299776589262745,2018-06-11,5,0.0364389707093504,-1.37776284310295,2.01763657151815,1.6875764142038,-0.0638890079778163,-0.198894889034218,-1.30477750387219,0.443093429798001,0.226219065924462,-0.42769648953544,-0.563201101538507,-0.137149797645862,0.36741108056144,0.680223070347276
"Wrentham",2018,"fall",41,0.272465160980298,2018-10-08,5,-0.713450187232106,2.41667686001976,-1.36034400906266,1.20794929310401,1.16293565336516,-0.135916783919327,0.704392537520651,0.229210576687912,-0.0317763718454311,0.506652426882924,-0.535527774855324,-0.288596834125944,-0.16521721507293,-0.201442959171991
"Wrentham",2015,"fall",43,0.0709274387313791,2015-10-26,3,1.05443203076658,2.14545290939342,2.54966472619589,0.300429516562877,0.562935630825643,-1.35593832245671,0.216170430400026,-0.461102631260622,-0.36730329826005,0.370306151083654,0.611831434405363,1.25082936441402,-0.147121154587554,0.321125981470811
"Wrentham",2016,"fall",43,0.275348390197021,2016-10-24,5,1.70241874603516,1.48906227060854,3.66490584878671,-2.26547682467125,0.508415765142763,-0.159690613367237,-0.111442968728784,1.36912845415043,-0.0321891859652338,-0.426615198074926,-0.66985069930868,-0.691755417827518,0.212918781039498,-0.345043473974823
"Wrentham",2013,"fall",44,0.153531955790485,2013-11-04,4,-1.18740562173495,1.89310079603257,1.06794071891518,0.228539230781658,-0.000830241975683377,0.040109918741299,1.07777822401898,-0.317616446628693,-0.269363056241523,0.286989475277121,-1.14787651728057,-0.103601963255884,0.192418138011471,-0.108084992743875
"Wrentham",2015,"fall",44,0.557184046131667,2015-11-02,6,1.5143044110847,-1.86816436607255,0.310618962261436,0.683704655124407,1.22077062874983,-0.433351501556666,0.0941578492006812,0.0107835514076525,-0.669728117552044,-0.0882288972604616,-0.307501070539226,-0.248246280086697,-0.282344900851272,0.457396148751249
"Wrentham",2016,"fall",44,0.166938971648246,2016-10-31,4,1.44071428777401,-2.18465293441518,0.735048958505503,-0.615279246616967,-0.0974681613472968,-1.51039844218008,-0.120739462010298,-0.206596265939906,1.23874758104077,-0.0763476125625648,0.430374179347664,-0.976912195361665,0.243898234465891,0.0282400466471676
