"actual_city_town","week","year","ncoh","zscore"
"Amesbury",36,2018,7.71280325340065e-05,-0.13186950934032
"Amesbury",40,2013,0.000356191277520684,-0.129644286586336
"Amesbury",40,2015,0.00134623474968448,-0.121749777720444
"Amesbury",44,2015,0.00241200392651802,-0.113251439564525
"Amesbury",45,2015,0.00131538353667087,-0.12199578224601
"Amesbury",46,2015,0.000513251998317207,-0.128391899910727
"Amesbury",46,2016,0.00230542700883467,-0.114101273380117
"Amesbury",46,2018,0.00119758799607348,-0.122935072252716
"Amesbury",48,2013,0.00159023979806479,-0.119804105563694
"Amesbury",50,2018,0.00515355490113589,-0.0913905828608141
"Amherst",1,2017,0.000168230346166289,-0.13114306848909
"Amherst",4,2018,0.00241130162838348,-0.113257039620488
"Amherst",9,2018,0.00181171142025235,-0.118038112721903
"Amherst",10,2018,0.00532190229699126,-0.0900481973530085
"Amherst",13,2018,0.00025018871993961,-0.130489540511199
"Amherst",16,2018,0.000560767820554297,-0.128013013437085
"Amherst",19,2018,5.93119810201661e-05,-0.132011572775498
"Amherst",20,2018,0.00560767820554297,-0.0877694484827298
"Amherst",21,2018,0.000299795104065567,-0.130093984103528
"Amherst",22,2017,0.00417340666450987,-0.0992061880958264
"Amherst",23,2018,0.000834681332901973,-0.125828854142553
"Amherst",24,2017,0.000114310363420684,-0.131573021106124
"Amherst",24,2018,0.203002264639275,1.48623548816362
"Amherst",27,2017,0.000107839965491211,-0.131624615420168
"Amherst",29,2018,0.0022711096732449,-0.114374916424776
"Amherst",30,2017,0.00229159926668823,-0.114211534430303
"Amherst",31,2018,0.000202739135123477,-0.130867898814189
"Amherst",32,2017,0.000325676695783457,-0.129887606847352
"Amherst",32,2018,0.00106330205974334,-0.124005855046331
"Amherst",33,2018,0.00344009489916963,-0.105053543687485
"Amherst",34,2017,0.000439987059204141,-0.12897610729924
"Amherst",35,2017,0.00058233581365254,-0.127841032390271
"Amherst",36,2018,0.000760271756713038,-0.12642218875406
"Amherst",39,2017,0.000483123045400625,-0.128632145205613
"Amherst",39,2018,0.000228620726841367,-0.130661521558012
"Amherst",42,2017,0.00109134045077106,-0.123782279685473
"Amherst",43,2018,0.00437830259894317,-0.0975723681510983
"Amherst",45,2017,0.00351126927639383,-0.104486006233
"Amherst",46,2017,0.00348323088536612,-0.104709581593858
"Amherst",47,2017,0.000111075164455947,-0.131598818263146
"Amherst",48,2017,0.000798015744634962,-0.126121221922136
"Amherst",49,2014,0.0133937237140084,-0.0256842905830626
"Amherst",49,2017,0.00846975088967972,-0.0649475635705807
"Amherst",50,2018,0.00304647902512671,-0.108192197791831
"Amherst",52,2018,0.000129407958589453,-0.131452634373354
"Andover",1,2013,0.00176767676767677,-0.11838924069248
"Andover",1,2016,0.001331569664903,-0.121866715658101
"Andover",1,2017,0.000460958794292128,-0.128808880754911
"Andover",2,2016,0.000633317299983967,-0.127434511053425
"Andover",2,2017,0.00776014109347443,-0.07060592200127
"Andover",3,2013,0.00851370851370851,-0.0645970498180275
"Andover",3,2018,0.000216450216450216,-0.130758568005857
"Andover",4,2017,0.000283790283790284,-0.130221604959695
"Andover",5,2016,0.000212441879108546,-0.130790530091938
"Andover",6,2015,0.00198011864678531,-0.116695250130183
"Andover",7,2016,0.00068622735289402,-0.127012611517155
"Andover",8,2013,0.00118807118807119,-0.123010958339804
"Andover",8,2017,0.00106060606060606,-0.124027352677182
"Andover",11,2015,0.000925925925925926,-0.125101278769506
"Andover",11,2016,0.00140612473945807,-0.121272220856993
"Andover",14,2015,0.000153920153920154,-0.131257176548722
"Andover",14,2018,0.000276575276575277,-0.130279136714641
"Andover",16,2018,0.0131152797819464,-0.0279045749969509
"Andover",17,2016,0.000377585377585378,-0.129473692145398
"Andover",18,2016,0.000976430976430976,-0.124698556484885
"Andover",18,2018,0.00114157447490781,-0.123381718538344
"Andover",19,2013,0.00320987654320988,-0.106889282120509
"Andover",19,2016,0.00305515472182139,-0.108123018643238
"Andover",19,2017,0.000320666987333654,-0.129927553767749
"Andover",19,2018,0.000208433541766875,-0.130822492178019
"Andover",20,2013,0.000609267275933943,-0.127626283569912
"Andover",20,2015,0.000887445887445887,-0.125408114795885
"Andover",20,2016,0.000673400673400673,-0.127114890192614
"Andover",20,2018,9.62000962000962e-05,-0.131717430588289
"Andover",21,2013,0.000110630110630111,-0.131602367078398
"Andover",21,2018,9.37950937950938e-05,-0.131736607839938
"Andover",22,2015,0.00128266794933462,-0.122256653108291
"Andover",22,2017,0.000429693763027096,-0.129058185026344
"Andover",23,2013,0.000192400192400192,-0.130950340522344
"Andover",23,2016,0.000732724066057399,-0.126641851318614
"Andover",23,2018,0.0024330607663941,-0.113083534403021
"Andover",24,2015,0.000388808722142055,-0.129384198304371
"Andover",24,2016,0.0157752124418791,-0.00669453467354817
"Andover",24,2018,0.000432900432900433,-0.129032615357479
"Andover",25,2013,0.00162738496071829,-0.119507913705318
"Andover",25,2015,0.00102613435946769,-0.12430222661748
"Andover",25,2018,0.00156084656084656,-0.120038484334264
"Andover",26,2016,0.0055379188712522,-0.0883257025246191
"Andover",26,2018,0.012372935706269,-0.0338239533391664
"Andover",27,2015,0.00492865159531826,-0.0931839396089428
"Andover",27,2016,0.0157535674202341,-0.006867129938386
"Andover",27,2018,0.00206750040083373,-0.115998476653616
"Andover",28,2015,0.00144300144300144,-0.120978169665047
"Andover",28,2016,0.00144219977553311,-0.120984562082264
"Andover",29,2016,0.00148148148148148,-0.120671333638669
"Andover",29,2018,0.00578002244668911,-0.0863951925253221
"Andover",30,2013,0.000673400673400673,-0.127114890192614
"Andover",30,2015,0.000452942119608786,-0.128872804927074
"Andover",30,2017,0.00326839826839827,-0.106422635663725
"Andover",31,2013,0.000776815776815777,-0.126290268371722
"Andover",31,2015,0.000923520923520924,-0.125120456021155
"Andover",31,2016,0.00196087862754529,-0.116848668143372
"Andover",31,2017,0.000288600288600289,-0.130183250456398
"Andover",32,2013,0.000628507295173962,-0.127472865556722
"Andover",32,2016,0.00852653519320186,-0.064494771142568
"Andover",33,2016,0.00407247073913741,-0.100011041195861
"Andover",33,2018,0.000342312008978676,-0.129754958502911
"Andover",34,2013,0.000572390572390572,-0.127920334761857
"Andover",34,2016,0.00041285874619208,-0.129192425787884
"Andover",34,2018,0.00316658649991983,-0.107234472650184
"Andover",35,2017,0.000893057559724226,-0.125363367875371
"Andover",35,2018,0.00146224146224146,-0.120824751651858
"Andover",36,2015,0.000679814013147347,-0.127063750854885
"Andover",36,2016,0.00380631713965047,-0.102133323711644
"Andover",36,2017,0.000516273849607183,-0.128367803966993
"Andover",36,2018,0.000169953503286837,-0.131129328204398
"Andover",37,2013,0.00439393939393939,-0.0974476818921585
"Andover",37,2015,0.00194083694083694,-0.117008478573778
"Andover",37,2016,0.0367364117364117,0.160447998278836
"Andover",37,2017,0.00031986531986532,-0.129933946184965
"Andover",38,2013,6.65383998717332e-05,-0.131953950025289
"Andover",38,2015,0.000131473464806798,-0.131436164230776
"Andover",38,2016,0.0119320185986853,-0.0373397828080849
"Andover",38,2017,0.000641333974667308,-0.127370586881263
"Andover",39,2016,0.000541125541125541,-0.12816963903329
"Andover",40,2013,0.000229276895943563,-0.130656289330398
"Andover",41,2016,0.00155202821869489,-0.120108800923642
"Andover",42,2015,0.000661375661375661,-0.127210776450858
"Andover",42,2017,0.00927529260862594,-0.0585242534626228
"Andover",42,2018,0.000877825877825878,-0.125484823802479
"Andover",43,2013,0.00227673561006894,-0.114330055760183
"Andover",43,2018,0.00154721821388488,-0.12014715542694
"Andover",44,2013,0.000253326919993587,-0.130464516813911
"Andover",44,2015,0.0017283950617284,-0.118702469136075
"Andover",44,2016,0.000591630591630592,-0.127766916748668
"Andover",44,2017,0.000235690235690236,-0.130605149992668
"Andover",44,2018,0.00408850408850409,-0.0998831928515366
"Andover",45,2015,0.00140291806958474,-0.121297790525858
"Andover",45,2016,0.000529100529100529,-0.128265525291533
"Andover",45,2017,0.000929934263267597,-0.125069316683425
"Andover",45,2018,0.000617283950617284,-0.127562359397749
"Andover",46,2013,0.00104136604136604,-0.124180770690371
"Andover",46,2017,0.000278980278980279,-0.130259959462992
"Andover",46,2018,0.000264550264550265,-0.130375022972884
"Andover",47,2016,0.00182619849286516,-0.117922594235697
"Andover",47,2017,0.00106301106301106,-0.124008175425534
"Andover",47,2018,0.000246913580246914,-0.130515656151641
"Andover",48,2015,0.173712522045855,1.25268197351027
"Andover",48,2016,0.00266634599967933,-0.111223340993103
"Andover",48,2017,0.000442520442520443,-0.128955906350884
"Andover",48,2018,0.00135882635882636,-0.12164937347275
"Andover",49,2015,0.00106301106301106,-0.124008175425534
"Andover",49,2017,0.000137886804553471,-0.131385024893046
"Andover",50,2016,0.000816899150232484,-0.125970647510912
"Andover",50,2018,0.00025974025974026,-0.130413377476181
"Andover",51,2015,0.00142696809363476,-0.121106018009372
"Andover",51,2017,0.000432900432900433,-0.129032615357479
"Andover",51,2018,0.00306878306878307,-0.108014347550563
"Andover",52,2013,0.00278980278980279,-0.110238908741806
"Andover",52,2015,0.000346320346320346,-0.12972299641683
"Andover",52,2016,6.65383998717332e-05,-0.131953950025289
"Andover",52,2018,0.001998556998557,-0.11654822453421
"Aquinnah",46,2014,0.0132089552238806,-0.0271576162747756
"Arlington",1,2018,0.000258373205741627,-0.13042427822975
"Arlington",2,2018,0.00540988835725678,-0.0893466051983499
"Arlington",4,2018,0.000446570972886762,-0.128923607821792
"Arlington",6,2017,0.0148197767145136,-0.014313084800436
"Arlington",7,2018,0.00342424242424242,-0.105179949756893
"Arlington",9,2018,0.000474215842636895,-0.128703170360736
"Arlington",10,2013,0.00307336523125997,-0.107977809839527
"Arlington",12,2014,0.00584795321637427,-0.0858535192770007
"Arlington",14,2014,0.0025311004784689,-0.112301775421779
"Arlington",15,2018,0.000341307814992026,-0.129762965846582
"Arlington",16,2013,0.000603934077618288,-0.12766880996655
"Arlington",17,2018,0.00371451355661882,-0.102865356415805
"Arlington",18,2016,0.276927166400851,2.07570535365499
"Arlington",18,2017,0.022658692185008,0.0481936529547753
"Arlington",18,2018,0.000849548112706007,-0.125710307908706
"Arlington",20,2018,0.00128867623604466,-0.12220874362347
"Arlington",21,2018,0.152940457203615,1.08704758000069
"Arlington",22,2018,0.000677299308878256,-0.127083802858363
"Arlington",23,2013,0.000125465178096757,-0.131484073715596
"Arlington",23,2015,0.000664540138224349,-0.127185543225004
"Arlington",23,2017,0.00246039340776183,-0.11286558662025
"Arlington",24,2014,0.00232057416267943,-0.11398049147136
"Arlington",24,2015,0.0572461456671983,0.323990591009458
"Arlington",24,2017,0.00319298245614035,-0.107023993902265
"Arlington",24,2018,0.00229665071770335,-0.114171254658812
"Arlington",25,2013,0.00270334928229665,-0.110928280472123
"Arlington",25,2014,0.00183625730994152,-0.117842386221784
"Arlington",25,2015,0.00315470494417863,-0.107329215002189
"Arlington",25,2017,0.00347262094630516,-0.104794184200045
"Arlington",25,2018,0.00103987240829346,-0.124192680772974
"Arlington",26,2014,0.0143854332801701,-0.0177764964481815
"Arlington",26,2015,0.00410898458266879,-0.0997198834138129
"Arlington",26,2017,0.0100685805422648,-0.0521986538284674
"Arlington",27,2013,0.0108771929824561,-0.0457508580925789
"Arlington",27,2014,0.00672195640616693,-0.0788843041620758
"Arlington",27,2015,0.00454545454545455,-0.0962395150382938
"Arlington",27,2017,0.000454545454545455,-0.128860020092641
"Arlington",27,2018,0.00645667198298777,-0.0809996559518249
"Arlington",28,2013,0.00247208931419458,-0.112772324617495
"Arlington",28,2014,0.00118341307814992,-0.12304810164826
"Arlington",28,2017,0.00456087187666135,-0.0961165787619356
"Arlington",29,2014,0.000190324295587453,-0.130966893518503
"Arlington",29,2015,0.00066294524189261,-0.127198260770834
"Arlington",29,2018,0.00282881446039341,-0.109927833533484
"Arlington",30,2013,0.000432748538011696,-0.12903382655232
"Arlington",30,2018,0.00076555023923445,-0.126380098655761
"Arlington",31,2013,0.00231259968102073,-0.114044079200511
"Arlington",31,2017,0.0333471557682084,0.13342240592653
"Arlington",31,2018,0.000744284954811271,-0.126549665933496
"Arlington",32,2013,0.00226900584795322,-0.114391692119868
"Arlington",32,2014,0.0164635832004253,-0.00120553423148969
"Arlington",32,2017,0.0491642743221691,0.25954654710612
"Arlington",32,2018,0.00499308878256247,-0.0926701238419637
"Arlington",33,2013,0.00465497076023392,-0.0953662435579565
"Arlington",34,2014,0.00855927698032961,-0.0642336913657373
"Arlington",34,2017,0.00293460925039872,-0.10908423632675
"Arlington",35,2014,0.036451355661882,0.158174989293955
"Arlington",35,2018,0.00436097820308347,-0.0977105111726484
"Arlington",36,2014,0.00528442317916002,-0.0903470521369887
"Arlington",36,2017,0.00239872408293461,-0.113357331725682
"Arlington",36,2018,0.0011244019138756,-0.123518650843976
"Arlington",37,2018,0.000997341839447103,-0.124531815328445
"Arlington",40,2017,0.00466507177033493,-0.0952856991010322
"Arlington",40,2018,0.00107549175970229,-0.123908655582767
"Arlington",41,2015,0.000189261031366295,-0.13097537188239
"Arlington",41,2018,0.00157894736842105,-0.119894150282382
"Arlington",42,2013,0.000731525784157363,-0.126651406300138
"Arlington",42,2018,0.000452950558213716,-0.128872737638471
"Arlington",43,2014,0.00197767145135566,-0.116714763824843
"Arlington",44,2013,0.00452525252525253,-0.0964006039521424
"Arlington",44,2015,0.00123604465709729,-0.122628422635865
"Arlington",44,2017,0.00168102073365231,-0.119080227349252
"Arlington",45,2014,0.000610313662945242,-0.127617939783229
"Arlington",45,2017,0.00455502392344498,-0.0961632097633129
"Arlington",46,2018,0.000491228070175439,-0.128567516538548
"Arlington",47,2017,0.00186602870813397,-0.117604992032954
"Arlington",48,2017,0.00495800106326422,-0.0929499098502271
"Arlington",48,2018,0.00244019138755981,-0.113026675534098
"Arlington",52,2015,0.00684423179160021,-0.0779092923150972
"Ashby",10,2013,0.000612612612612613,-0.127599608185636
"Ashby",16,2013,0.149414414414414,1.05893126304744
"Ashby",20,2013,0.0267387387387387,0.0807275412104956
"Ashby",25,2013,0.00285585585585586,-0.109712208116796
"Ashby",41,2013,0.000972972972972973,-0.124726130262931
"Ashby",42,2013,0.000783783783783784,-0.126234706172351
"Ashby",45,2013,0.00197297297297297,-0.116752229027424
"Ashby",47,2013,0.00446846846846847,-0.0968533944126899
"Ashfield",35,2017,0.000414814814814815,-0.129176828289877
"Ashfield",43,2018,0.0065037037037037,-0.0806246296559001
"Ashland",5,2017,0.00544502617801047,-0.089066419686029
"Ashland",15,2014,0.00578010471204188,-0.086394536549524
"Ashland",16,2015,0.00586686611817502,-0.0857027096659646
"Ashland",17,2018,0.000170531039640987,-0.13112472298655
"Ashland",21,2015,0.0158638743455497,-0.0059875534103265
"Ashland",21,2018,0.0025130890052356,-0.112445397130448
"Ashland",22,2018,0.000412864622288706,-0.12919237893247
"Ashland",23,2017,0.00195063575168287,-0.116930343823867
"Ashland",27,2018,0.000137621540762902,-0.131387140080314
"Ashland",28,2018,0.0103455497382199,-0.0499901288146433
"Ashland",31,2017,0.00320718025430067,-0.106910782061973
"Ashland",32,2018,0.00706806282722513,-0.0761244857435829
"Ashland",33,2017,0.00436200448765894,-0.0977023276808041
"Ashland",34,2013,0.00134629768137622,-0.121749275909349
"Ashland",35,2015,0.332744951383695,2.52079085829297
"Ashland",35,2018,0.0058548990276739,-0.0857981340636969
"Ashland",36,2018,0.00437696335078534,-0.0975830471836387
"Ashland",38,2017,0.00653253552729992,-0.0803947275421042
"Ashland",39,2013,0.00325804038893044,-0.106505228371611
"Ashland",40,2013,0.00050261780104712,-0.128476695949478
"Ashland",40,2015,0.000267763649962603,-0.130349399754975
"Ashland",41,2018,0.000427823485415108,-0.129073098435305
"Ashland",44,2018,0.00305160807778609,-0.108151299232493
"Ashland",48,2018,0.000339566192969334,-0.129776853368581
"Athol",2,2016,0.00579846285226302,-0.086248150552533
"Athol",4,2018,0.00164389410760034,-0.119376271398598
"Athol",7,2018,0.00035866780529462,-0.12962453899846
"Athol",9,2013,0.00397523484201537,-0.100786390636058
"Athol",10,2016,0.00551451750640478,-0.0885123026966885
"Athol",11,2015,0.00164389410760034,-0.119376271398598
"Athol",17,2015,0.000461144321093083,-0.128807401382524
"Athol",17,2016,0.00322801024765158,-0.106744685752257
"Athol",22,2017,0.00307216054654142,-0.107987415876492
"Athol",23,2016,0.00131511528608027,-0.121997921249725
"Athol",24,2016,0.00118061485909479,-0.123070414370641
"Athol",26,2016,0.0110610589239966,-0.0442847292341619
"Athol",26,2017,0.011966268146883,-0.0370666802933954
"Athol",26,2018,0.000198548249359522,-0.13090131652336
"Athol",27,2018,0.0013663535439795,-0.121589352441758
"Athol",28,2018,0.00426985482493595,-0.0984371199902424
"Athol",29,2016,0.000768573868488471,-0.126355988534717
"Athol",31,2016,0.0141609735269001,-0.0195663163521031
"Athol",32,2017,0.000501707941929974,-0.128483951076216
"Athol",33,2018,0.0126537147736977,-0.0315850487864925
"Athol",34,2016,0.0190520922288642,0.0194349811085007
"Athol",34,2017,0.00201750640478224,-0.116397123840499
"Athol",35,2015,0.00149444918872758,-0.120567930421838
"Athol",35,2018,0.000207087959009394,-0.130833221722032
"Athol",37,2016,0.000678906917164816,-0.12707098394866
"Athol",38,2016,0.00259607173356106,-0.111783701050528
"Athol",40,2016,0.00292485055508113,-0.1091620511994
"Athol",41,2016,0.00093936806148591,-0.124994092508157
"Athol",43,2013,0.00318958155422716,-0.107051112358233
"Athol",45,2015,0.00293766011955593,-0.109059908997408
"Athol",48,2015,0.00242527754056362,-0.113145597077087
"Athol",52,2015,0.0084201537147737,-0.0653430465448414
"Attleboro",2,2016,0.000455748647715502,-0.128850425949136
"Attleboro",2,2018,0.0100506387386351,-0.0523417199985975
"Attleboro",3,2016,0.0046955921279779,-0.0950423327835147
"Attleboro",5,2016,0.00134940729658189,-0.121724480144819
"Attleboro",6,2015,0.00014098285188169,-0.131360337317431
"Attleboro",9,2013,0.000246863850845897,-0.130516052688973
"Attleboro",9,2016,0.000421222235009782,-0.129125736154068
"Attleboro",11,2015,0.00296927149269191,-0.108807843030103
"Attleboro",12,2016,0.0025394176545057,-0.112235455081504
"Attleboro",12,2017,0.0010357923811716,-0.124225214506282
"Attleboro",13,2017,0.000785475889055127,-0.126221213492038
"Attleboro",13,2018,0.000731959949361261,-0.126647944309682
"Attleboro",14,2013,0.000246863850845897,-0.130516052688973
"Attleboro",15,2015,0.000368281735527679,-0.129547878468296
"Attleboro",15,2017,0.000803889975831511,-0.126074381382741
"Attleboro",16,2018,0.000667510645643918,-0.127161856692221
"Attleboro",17,2016,0.000133502129128784,-0.131419987861832
"Attleboro",18,2018,0.00303832431810335,-0.10825722262024
"Attleboro",19,2015,0.00534008516515134,-0.0899032089581217
"Attleboro",19,2017,0.000230176084704799,-0.130649119288023
"Attleboro",20,2018,0.0055058119461388,-0.0885817199744493
"Attleboro",21,2018,0.000135803889975832,-0.13140163384817
"Attleboro",22,2013,0.000586949015997238,-0.127804247170395
"Attleboro",22,2016,0.00436183680515594,-0.0977036647645219
"Attleboro",22,2017,0.00313845091494994,-0.107458823025938
"Attleboro",22,2018,5.46668201173898e-05,-0.13204861282976
"Attleboro",23,2013,0.00243008401427092,-0.113107270730454
"Attleboro",23,2015,0.000359074692139487,-0.129621294522945
"Attleboro",23,2017,0.000570836690067902,-0.12793272526603
"Attleboro",23,2018,0.00220393601104845,-0.114910552572757
"Attleboro",24,2013,0.000898837610772241,-0.125317278319178
"Attleboro",24,2015,0.00136551962251122,-0.121596002049184
"Attleboro",24,2017,0.000238807687881229,-0.130580291736791
"Attleboro",24,2018,0.000494878582115318,-0.12853840771688
"Attleboro",25,2015,0.00268040050638739,-0.111111271744699
"Attleboro",25,2018,0.00110829784785361,-0.123647063075926
"Attleboro",26,2013,0.000706640580043733,-0.126849838459965
"Attleboro",26,2016,0.00346012199332489,-0.104893849616657
"Attleboro",26,2017,0.00297790309586834,-0.10873901547887
"Attleboro",26,2018,0.00950627229830821,-0.0566824442296884
"Attleboro",27,2013,0.00205144435493152,-0.116126505977873
"Attleboro",27,2015,0.00186902980780297,-0.117581061560596
"Attleboro",27,2016,0.00347623431925423,-0.104765371521022
"Attleboro",27,2017,0.000203705834963747,-0.130860190445138
"Attleboro",28,2013,0.000285418345033951,-0.130208622960133
"Attleboro",28,2015,0.0113448037748878,-0.0420221758170717
"Attleboro",28,2018,0.00137415122568765,-0.121527174497951
"Attleboro",29,2015,0.0105121417884682,-0.0486617402593429
"Attleboro",29,2016,0.000538036597997468,-0.128194269960715
"Attleboro",30,2016,0.000874093681666475,-0.125514583966046
"Attleboro",30,2018,0.00136724594314651,-0.121582236538937
"Attleboro",31,2015,0.00478766256185982,-0.09430817223703
"Attleboro",31,2016,0.00130337207964093,-0.122091560418061
"Attleboro",32,2013,9.78248359995396e-05,-0.131704475073595
"Attleboro",32,2016,0.0046426516284958,-0.0954644750977435
"Attleboro",32,2017,0.00219127632638969,-0.115011499647899
"Attleboro",32,2018,0.00911152031303947,-0.0598301575727416
"Attleboro",33,2016,0.000799861894349177,-0.126106500906649
"Attleboro",33,2017,0.000540913799056278,-0.128171327443638
"Attleboro",33,2018,0.000864886638278283,-0.125588000020694
"Attleboro",34,2013,0.00143860052940499,-0.121013262115412
"Attleboro",34,2015,0.000778570606513983,-0.126276275533024
"Attleboro",35,2015,0.00468408332374266,-0.0951341028518254
"Attleboro",35,2016,0.0116411554839452,-0.039659096558074
"Attleboro",35,2017,0.000243986649787087,-0.130538995206051
"Attleboro",35,2018,0.000566233168373806,-0.127969433293354
"Attleboro",36,2015,0.00440441938082633,-0.0973641155117727
"Attleboro",36,2017,0.000528254114397514,-0.128272274518779
"Attleboro",36,2018,6.21475428702958e-05,-0.131988962285358
"Attleboro",38,2015,0.000561054206467948,-0.128010729824094
"Attleboro",38,2018,0.0149723788698354,-0.0130962502855739
"Attleboro",39,2013,0.000448843365174358,-0.128905487990122
"Attleboro",40,2015,0.00056162964667971,-0.128006141320679
"Attleboro",40,2017,0.00067671768903211,-0.127088440637573
"Attleboro",41,2013,0.000354471170445391,-0.129658002550269
"Attleboro",41,2015,0.000243986649787087,-0.130538995206051
"Attleboro",41,2016,0.000506387386350558,-0.128446637648569
"Attleboro",41,2017,0.00170905742893313,-0.118856665510113
"Attleboro",42,2013,0.000943146507077915,-0.124963963556182
"Attleboro",42,2015,0.00142996892622856,-0.121082089666645
"Attleboro",43,2013,0.00127632638968811,-0.122307220078591
"Attleboro",43,2015,0.0010070203705835,-0.124454639677059
"Attleboro",44,2013,0.000566233168373806,-0.127969433293354
"Attleboro",44,2015,0.00164690988606284,-0.11935222387899
"Attleboro",44,2016,0.00349062032454828,-0.104650658935633
"Attleboro",44,2018,0.000796409253078605,-0.126134031927142
"Attleboro",45,2015,0.00446368972263782,-0.0968914996599731
"Attleboro",45,2016,0.00929163309932098,-0.0583939560036809
"Attleboro",45,2017,0.00054724364138566,-0.128120853906067
"Attleboro",46,2013,0.00217631488088388,-0.115130800736703
"Attleboro",46,2015,0.00136379330187594,-0.12160976755943
"Attleboro",46,2016,0.00373345609391184,-0.10271431049428
"Attleboro",46,2017,0.00288525722177466,-0.10947776452877
"Attleboro",47,2015,0.00116526642881805,-0.123192801237788
"Attleboro",47,2018,8.05616296466797e-05,-0.131842130176061
"Attleboro",48,2015,0.000562780527103234,-0.127996964313847
"Attleboro",50,2016,8.86177926113477e-05,-0.131777891128244
"Attleboro",50,2017,0.000207158476234319,-0.130832659424645
"Attleboro",51,2013,0.000329151801127863,-0.129859896700552
"Attleboro",51,2018,0.00127920359074692,-0.122284277561513
"Attleboro",52,2015,0.000949476349407297,-0.124913490018612
"Attleboro",52,2018,0.00711704453907239,-0.0757339104109667
"Auburn",1,2016,0.0169217108184105,0.00244753014758268
"Auburn",2,2017,0.000663016131419269,-0.12719769550475
"Auburn",3,2013,0.000406985348527453,-0.129239259680779
"Auburn",3,2016,0.00927630605298209,-0.0585161723574192
"Auburn",3,2018,0.00190321148438656,-0.117308500247454
"Auburn",4,2018,0.00149770608258103,-0.120541960271916
"Auburn",5,2016,0.00170489862364955,-0.118889827412702
"Auburn",6,2017,0.000648216664200089,-0.127315704994694
"Auburn",6,2018,0.0026461447387894,-0.111384423852272
"Auburn",8,2017,0.000266390409945242,-0.130360349835246
"Auburn",10,2016,0.000812490750332988,-0.126005799656317
"Auburn",12,2016,0.000739973360959006,-0.126584046157042
"Auburn",12,2018,0.00276750036998668,-0.110416746034732
"Auburn",15,2015,0.000799171229835726,-0.126112008197266
"Auburn",17,2015,0.000140594938582211,-0.131363430499769
"Auburn",18,2016,0.000887968033150807,-0.125403951257603
"Auburn",18,2017,0.000849489418380938,-0.125710775931457
"Auburn",19,2018,0.00103596270534261,-0.124223856358165
"Auburn",20,2013,0.00130531300873169,-0.122076083641186
"Auburn",21,2016,0.00286517685363327,-0.109637883401103
"Auburn",21,2017,0.000538700606778156,-0.128188975220279
"Auburn",21,2018,0.00467219180109516,-0.0952289246789563
"Auburn",22,2013,0.00711706378570371,-0.0757337569402294
"Auburn",22,2016,0.00197720882048246,-0.116718452797735
"Auburn",22,2017,0.000254550836169898,-0.130454757427201
"Auburn",23,2015,0.00142518869320704,-0.121120206772641
"Auburn",23,2016,0.00402397513689507,-0.100397740338498
"Auburn",23,2017,0.00694391001923931,-0.0771144679725727
"Auburn",24,2016,0.00138523013171526,-0.121438832395489
"Auburn",24,2017,0.00135119135711114,-0.12171025422236
"Auburn",24,2018,0.00196832914015095,-0.116789258491701
"Auburn",25,2013,0.0206393369838686,0.0320915140214821
"Auburn",25,2015,0.000158354299245227,-0.131221819111836
"Auburn",25,2016,0.00655320408465295,-0.0802299185070908
"Auburn",25,2017,0.000562379754328844,-0.128000160036368
"Auburn",25,2018,0.0088663608110108,-0.0617850352288643
"Auburn",26,2015,0.0117093384638153,-0.0391154122106474
"Auburn",26,2016,0.0100443984016575,-0.0523914798293325
"Auburn",26,2017,0.00191653100488382,-0.117202291706504
"Auburn",27,2015,0.00228059789847565,-0.114299258253885
"Auburn",27,2016,0.000562379754328844,-0.128000160036368
"Auburn",28,2015,0.000369986680479503,-0.129534283405639
"Auburn",29,2016,0.00105816190617138,-0.124046842123249
"Auburn",30,2017,0.00300429184549356,-0.10852859419563
"Auburn",30,2018,0.000717774160130235,-0.126761060391958
"Auburn",31,2013,0.000905727393813823,-0.125262339869671
"Auburn",32,2015,0.00150214592274678,-0.120506557424933
"Auburn",32,2017,0.162498150066598,1.16325967892943
"Auburn",32,2018,0.00336539884564156,-0.105649162641
"Auburn",33,2015,0.00163830102116324,-0.119420870117449
"Auburn",34,2016,0.00118395737753441,-0.123043761458726
"Auburn",36,2016,0.000532780819890484,-0.128236179016256
"Auburn",36,2018,0.00110700014799467,-0.123657410806434
"Auburn",37,2017,0.00131271274234128,-0.122017078896214
"Auburn",38,2015,0.0269276306052982,0.0822337462986314
"Auburn",38,2017,0.000355187213260323,-0.129652292895582
"Auburn",38,2018,0.00248631049282226,-0.112658926343666
"Auburn",40,2017,0.000591978688767204,-0.127764141056481
"Auburn",41,2013,0.0211750776972029,0.0363634575574502
"Auburn",41,2016,0.0064999260026639,-0.0806547526708887
"Auburn",41,2017,0.000115435844309605,-0.131564046632673
"Auburn",42,2016,0.000642296877312417,-0.127362908790671
"Auburn",43,2015,0.00100488382418233,-0.124471676287047
"Auburn",43,2016,0.000982684623353559,-0.124648690521962
"Auburn",43,2017,0.00153322480390706,-0.120258737496051
"Auburn",43,2018,0.00355039218588131,-0.104174044016701
"Auburn",44,2015,0.00575403285481723,-0.0866024309640596
"Auburn",44,2016,0.000609738049430221,-0.127622529668548
"Auburn",45,2013,0.000976764836465887,-0.12469589431794
"Auburn",46,2013,0.0138567411573183,-0.0219922352197922
